AreaID,AreaName,Hidden,abbr
5,HS&E,Y,
6,Site,N,
7,Utilities,N,
8,F&HC Tower,Y,
9,F&HC Mixing,Y,
10,PSG,N,
11,FemCare,N,
12,Bar Soap,N,
13,MSG,N,
14,,Y,
15,HR / Admin,N,
16,BC,Y,
19,HSE,Y,
20,Making Projects,Y,
21,PSG Projects,Y,
22,EOLA Projects,Y,
23,HDW Projects,Y,
24,Fabric Enhancers Projects,Y,
25,Bar Soap Projects,Y,
26,FemCare Projects,Y,
27,Facilities & Logistics Projects,N,
28,BC Projects,Y,
29,MSG Projects,Y,
30,HDW,N,
31,WH,N,
32,QA,N,
33,Store Room,N,
34,TSM,N,
35,WH Projects,Y,
41,Safety,Y,
45,HDL,N,
47,Risk,N,
